mtx_LIBID	k2_taxon	mgx_LIBID	mgx_paired_counts	mgx_rel_abun	mgx_counts	mgx_RPK	mtx_paired_counts	mtx_rel_abun	mtx_counts	mtx_RPK	mtx_TPM	mgx_CPM	transcriptional_activity	mtx_TPM_prok	mgx_CPM_prok	prok_transcriptional_activity	subj_region	region
MHS331	Malassezia_arunalokei	MHS461	8077	0.09116288834098105	16154	19681.437016054108	43647	0.88224753504522	87294	113523.50366661174	7545.640579640582	726.1176007332795	10.391761020557162	0	0	0	SMT017_Ch	Ch
MHS331	Malassezia_restricta	MHS461	629743	7.107736881579103	1259486	1571210.0257979357	2473481	49.99707918599643	4946962	6817572.915857288	453148.0546938153	57967.47733663223	7.817280922236215	0	0	0	SMT017_Ch	Ch
MHS331	Staphylococcus_capitis	MHS461	32128	0.3626199426295702	64256	80025.68659959109	421514	8.520166047770772	843028	1219604.1467678007	81064.22233033703	2952.429718588628	27.456783075970648	150312.02420568903	3136.523562051162	47.92312929649759	SMT017_Ch	Ch
MHS331	Staphylococcus_epidermidis	MHS461	4994	0.05636591115201923	9988	13043.788905843472	56471	1.1414621978953563	112942	177365.5573268861	11789.071897627982	481.2313601418784	24.497721624277116	21859.696047139005	511.2377410306236	42.75837695994668	SMT017_Ch	Ch
MHS332	Acinetobacter_baumannii	MHS462	11471	0.3454654311707336	22942	25816.80744504443	0	0	0	0	0	2797.147024547262	0	0	2858.9822094504057	0	SMT017_Tw	Tw
MHS332	Acinetobacter_junii	MHS462	7703	0.2319867680505763	15406	17363.519066660152	0	0	0	0	0	1881.2673021776304	0	0	1922.8555742496787	0	SMT017_Tw	Tw
MHS332	Acinetobacter_towneri	MHS462	5890	0.17738570217030955	11780	14859.078887939304	0	0	0	0	0	1609.9213036850745	0	0	1645.5110601831225	0	SMT017_Tw	Tw
MHS332	Actinomyces_oris	MHS462	5357	0.1613336513627077	10714	12032.276551275789	0	0	0	0	0	1303.6486647535185	0	0	1332.4677992238696	0	SMT017_Tw	Tw
MHS332	Archangium_violaceum	MHS462	4650	0.14004134381866545	9300	9457.532438892253	0	0	0	0	0	1024.6855184289868	0	0	1047.3377486991799	0	SMT017_Tw	Tw
MHS332	Bifidobacterium_adolescentis	MHS462	22178	0.6679219189699703	44356	41677.49978222643	0	0	0	0	0	4515.5891081645395	0	0	4615.413066290291	0	SMT017_Tw	Tw
MHS332	Bifidobacterium_bifidum	MHS462	7436	0.22394568443776264	14872	17017.153954730693	0	0	0	0	0	1843.7400384250227	0	0	1884.4987133136956	0	SMT017_Tw	Tw
MHS332	Bifidobacterium_longum	MHS462	4343	0.13079560348483096	8686	9542.355472656793	0	0	0	0	0	1033.875752233558	0	0	1056.7311465854464	0	SMT017_Tw	Tw
MHS332	Brachybacterium_saurashtrense	MHS462	4639	0.13971006322038473	9278	11742.621470672224	0	0	0	0	0	1272.2657043088575	0	0	1300.3910707559787	0	SMT017_Tw	Tw
MHS332	Brevibacterium_casei	MHS462	41472	1.2489880883543425	82944	120442.488156033	0	0	0	0	0	13049.458113357237	0	0	13337.936212021314	0	SMT017_Tw	Tw
MHS332	Collinsella_aerofaciens	MHS462	20090	0.6050388381326857	40180	45854.461344579184	0	0	0	0	0	4968.146056991532	0	0	5077.974474076479	0	SMT017_Tw	Tw
MHS332	Corynebacterium_jeikeium	MHS462	6942	0.209068173933156	13884	15645.51338179928	0	0	0	0	0	1695.1283111426915	0	0	1732.6016980022998	0	SMT017_Tw	Tw
MHS332	Corynebacterium_kefirresidentii	MHS462	65477	1.971932703056937	130954	173068.7087484509	0	0	0	0	0	18751.296989314204	0	0	19165.82289958368	0	SMT017_Tw	Tw
MHS332	Corynebacterium_macginleyi	MHS462	4608	0.13877645426159363	9216	11554.76485613046	0	0	0	0	0	1251.9121973337772	0	0	1279.5876185845298	0	SMT017_Tw	Tw
MHS332	Corynebacterium_segmentosum	MHS462	33973	1.0231450695809725	67946	79997.0329491659	0	0	0	0	0	8667.356068820212	0	0	8858.961143717423	0	SMT017_Tw	Tw
MHS332	Corynebacterium_simulans	MHS462	8644	0.2603263174125901	17288	19839.574119816745	0	0	0	0	0	2149.537886729773	0	0	2197.0566876779503	0	SMT017_Tw	Tw
MHS332	Corynebacterium_tuberculostearicum	MHS462	122247	3.681641754365676	244494	339291.92900840106	0	0	0	0	0	36760.912893624314	0	0	37573.56872688483	0	SMT017_Tw	Tw
MHS332	Cutibacterium_acnes	MHS462	1034235	31.147453596623105	2068470	3209450.3552322187	39464	0.9305499520978048	78928	131285.05718609472	9693.638873763442	347731.0093697569	0.027876831840026643	9778.217826403727	355418.13166695397	0.027511871103881796	SMT017_Tw	Tw
MHS332	Cutibacterium_granulosum	MHS462	31477	0.9479744901892756	62954	87403.75323396873	0	0	0	0	0	9469.844356746258	0	0	9679.18965453166	0	SMT017_Tw	Tw
MHS332	Cutibacterium_modestum	MHS462	8393	0.25276709648818474	16786	20059.52970897335	0	0	0	0	0	2173.369188220153	0	0	2221.4148162965466	0	SMT017_Tw	Tw
MHS332	Cystobacter_fuscus	MHS462	17312	0.5213754288577926	34624	34719.37991582631	0	0	0	0	0	3761.704867358451	0	0	3844.8630689055485	0	SMT017_Tw	Tw
MHS332	Dietzia_sp._oral_taxon_368	MHS462	3879	0.11682158552098994	7758	8789.155755244938	0	0	0	0	0	952.269598841698	0	0	973.3209651822104	0	SMT017_Tw	Tw
MHS332	Dokdonella_koreensis	MHS462	13652	0.41114933888439154	27304	23942.467989296165	0	0	0	0	0	2594.069899585238	0	0	2651.4157560900444	0	SMT017_Tw	Tw
MHS332	Enterococcus_faecalis	MHS462	6306	0.18991413206892568	12612	13984.233873360201	0	0	0	0	0	1515.1353726717623	0	0	1548.6297421490392	0	SMT017_Tw	Tw
MHS332	Epidermidibacterium_keratini	MHS462	4730	0.142450657260707	9460	9987.63331833083	0	0	0	0	0	1082.1198119909557	0	0	1106.0417145847766	0	SMT017_Tw	Tw
MHS332	Faecalibacterium_prausnitzii	MHS462	16403	0.4939996048725955	32806	36075.251227911154	0	0	0	0	0	3908.608058790632	0	0	3995.0137785859138	0	SMT017_Tw	Tw
MHS332	Finegoldia_magna	MHS462	32502	0.9788438186654332	65004	74731.84521652345	0	0	0	0	0	8096.894200853244	0	0	8275.888349411449	0	SMT017_Tw	Tw
MHS332	Gemella_haemolysans	MHS462	4194	0.12630825719902858	8388	9433.469391110051	0	0	0	0	0	1022.078384194872	0	0	1044.6729798015958	0	SMT017_Tw	Tw
MHS332	Granulicatella_adiacens	MHS462	4392	0.13227130796808145	8784	10153.413243502453	0	0	0	0	0	1100.0813986592748	0	0	1124.4003694168505	0	SMT017_Tw	Tw
MHS332	Haemophilus_parainfluenzae	MHS462	14442	0.43494130912455187	28884	32331.14513905107	0	0	0	0	0	3502.949255767157	0	0	3580.3872713722717	0	SMT017_Tw	Tw
MHS332	Jeotgalicoccus_sp._ATCC_8456	MHS462	6007	0.18090932307929533	12014	13157.469943682916	0	0	0	0	0	1425.558833402817	0	0	1457.072977378871	0	SMT017_Tw	Tw
MHS332	Kocuria_palustris	MHS462	22483	0.6771074264677538	44966	46404.87879216764	0	0	0	0	0	5027.781568820726	0	0	5138.928319503581	0	SMT017_Tw	Tw
MHS332	Lautropia_mirabilis	MHS462	12960	0.390308777610732	25920	27877.99825027379	0	0	0	0	0	3020.468740067055	0	0	3087.240790802015	0	SMT017_Tw	Tw
MHS332	Malassezia_arunalokei	MHS462	17484	0.526555452758182	34968	40540.783600784576	0	0	0	0	0	4392.430491769269	0	0	0	0	SMT017_Tw	Tw
MHS332	Malassezia_globosa	MHS462	8426	0.25376093828302687	16852	20595.21512983475	43932	1.035904127700202	87864	117146.96899904203	8649.730875487265	2231.408544335172	3.8763546448928627	0	0	0	SMT017_Tw	Tw
MHS332	Malassezia_restricta	MHS462	58102	1.749824120118731	116204	138487.40297952452	0	0	0	0	0	15004.551899224502	0	0	0	0	SMT017_Tw	Tw
MHS332	Melittangium_boletus	MHS462	4659	0.14031239158089512	9318	9403.619063374055	0	0	0	0	0	1018.8442215050725	0	0	1041.3673210316203	0	SMT017_Tw	Tw
MHS332	Micrococcus_luteus	MHS462	41209	1.241067470413631	82418	101489.03168475968	0	0	0	0	0	10995.927502093193	0	0	11239.009186504669	0	SMT017_Tw	Tw
MHS332	Moraxella_osloensis	MHS462	26781	0.8065477911414364	53562	67465.01597334475	0	0	0	0	0	7309.562543415795	0	0	7471.151529431418	0	SMT017_Tw	Tw
MHS332	Mycobacterium_heraklionense	MHS462	6335	0.1907875081916657	12670	13913.231154136827	0	0	0	0	0	1507.4425142409439	0	0	1540.7668213942427	0	SMT017_Tw	Tw
MHS332	Neisseria_mucosa	MHS462	5432	0.16359238271462165	10864	12611.91266941472	0	0	0	0	0	1366.4499017625371	0	0	1396.6573529958328	0	SMT017_Tw	Tw
MHS332	Neisseria_sicca	MHS462	11829	0.35624710882386956	23658	29225.16108423799	0	0	0	0	0	3166.4284029969085	0	0	3236.427113848931	0	SMT017_Tw	Tw
MHS332	Neisseria_sp._oral_taxon_014	MHS462	5508	0.1658812304845611	11016	11016	0	0	0	0	0	1193.5391968199115	0	0	1219.9241942036133	0	SMT017_Tw	Tw
MHS332	Paracoccus_sp._MC1862	MHS462	3974	0.11968264523341428	7948	9374.221473735648	0	0	0	0	0	1015.6591111632546	0	0	1038.111798986308	0	SMT017_Tw	Tw
MHS332	Phocaeicola_vulgatus	MHS462	5507	0.1658511140665356	11014	12013.578900945597	0	0	0	0	0	1301.6228497065397	0	0	1330.3972004572972	0	SMT017_Tw	Tw
MHS332	Pseudomonas_aeruginosa	MHS462	13705	0.4127455090397441	27410	30367.713339607828	0	0	0	0	0	3290.2193344782895	0	0	3362.954631956009	0	SMT017_Tw	Tw
MHS332	Pseudomonas_oryzihabitans	MHS462	5430	0.1635321498785706	10860	11769.685570014712	0	0	0	0	0	1275.1979903829213	0	0	1303.3881794689626	0	SMT017_Tw	Tw
MHS332	Rothia_aeria	MHS462	5109	0.15386477969237886	10218	11363.868442917514	0	0	0	0	0	1231.2293404254635	0	0	1258.4475356991663	0	SMT017_Tw	Tw
MHS332	Rothia_dentocariosa	MHS462	12916	0.3889836552176092	25832	28572.06232722819	0	0	0	0	0	3095.667785178684	0	0	3164.1022250616616	0	SMT017_Tw	Tw
MHS332	Schaalia_odontolytica	MHS462	6669	0.2008463918121892	13338	14811.796787175572	0	0	0	0	0	1604.7984786515322	0	0	1640.2749873187026	0	SMT017_Tw	Tw
MHS332	Staphylococcus_aureus	MHS462	11391	0.34305611772869204	22782	32383.606551882454	0	0	0	0	0	3508.633238386511	0	0	3586.1969070635487	0	SMT017_Tw	Tw
MHS332	Staphylococcus_capitis	MHS462	33310	1.003177884430053	66620	83223.79992162649	0	0	0	0	0	9016.96326386702	0	0	9216.296936996452	0	SMT017_Tw	Tw
MHS332	Staphylococcus_caprae	MHS462	3990	0.1201645079218226	7980	9230.778756716005	0	0	0	0	0	1000.1176709616124	0	0	1022.2267916356757	0	SMT017_Tw	Tw
MHS332	Staphylococcus_cohnii	MHS462	9580	0.2885152846844763	19160	21322.547105556507	0	0	0	0	0	2310.2120321823386	0	0	2361.282779240614	0	SMT017_Tw	Tw
MHS332	Staphylococcus_epidermidis	MHS462	1191457	35.88241707143133	2382914	3385437.5247834967	4147399	97.79449474915072	8294798	13265893.270904347	979508.1135833606	366798.5098233555	2.6704255534055377	988054.5192653143	374907.1481888328	2.635464605139116	SMT017_Tw	Tw
MHS332	Staphylococcus_haemolyticus	MHS462	55765	1.679442051193092	111530	129864.83104858761	0	0	0	0	0	14070.330986282204	0	0	14381.377030894755	0	SMT017_Tw	Tw
MHS332	Staphylococcus_hominis	MHS462	23059	0.6944544832504529	46118	57789.680629294744	10138	0.2390511710512757	20276	29098.271270127432	2148.516667388838	6261.278958130687	0.3431434187417646	2167.262908281902	6399.694042753863	0.3386510189086014	SMT017_Tw	Tw
MHS332	Staphylococcus_lugdunensis	MHS462	8195	0.24680404571913184	16390	18925.203232820266	0	0	0	0	0	2050.4694867605203	0	0	2095.7982302049636	0	SMT017_Tw	Tw
MHS332	Staphylococcus_saprophyticus	MHS462	7165	0.21578413515284683	14330	17367.93479817966	0	0	0	0	0	1881.7457288888836	0	0	1923.3445773102956	0	SMT017_Tw	Tw
MHS332	Staphylococcus_warneri	MHS462	20014	0.6027499903627462	40028	46043.69835454173	0	0	0	0	0	4988.649124246371	0	0	5098.930792784909	0	SMT017_Tw	Tw
MHS332	Stenotrophomonas_maltophilia	MHS462	24000	0.7227940326124668	48000	52663.3464486459	0	0	0	0	0	5705.861312832749	0	0	5831.99804651689	0	SMT017_Tw	Tw
MHS332	Streptococcus_gordonii	MHS462	5516	0.16612216182876527	11032	12655.125617237092	0	0	0	0	0	1371.1318504767833	0	0	1401.4428033000602	0	SMT017_Tw	Tw
MHS332	Streptococcus_mitis	MHS462	25983	0.7825148895570719	51966	59954.723085585094	0	0	0	0	0	6495.852581438765	0	0	6639.453272411326	0	SMT017_Tw	Tw
MHS332	Streptococcus_oralis	MHS462	23546	0.7091211788288809	47092	53577.70129164096	0	0	0	0	0	5804.927974499118	0	0	5933.254727259167	0	SMT017_Tw	Tw
MHS332	Streptococcus_pneumoniae	MHS462	4736	0.1426313557688601	9472	11321.190609435203	0	0	0	0	0	1226.60536919303	0	0	1253.7213445570765	0	SMT017_Tw	Tw
MHS332	Streptococcus_sanguinis	MHS462	5711	0.17199486334374156	11422	12798.604782378374	0	0	0	0	0	1386.6772396854903	0	0	1417.3318469565586	0	SMT017_Tw	Tw
MHS332	Tsukamurella_tyrosinosolvens	MHS462	8370	0.25207441887359777	16740	18187.84399487624	0	0	0	0	0	1970.579585469357	0	0	2014.1422412627471	0	SMT017_Tw	Tw
MHS332	Veillonella_parvula	MHS462	9098	0.27399917119617595	18196	20218.9508423432	0	0	0	0	0	2190.641825427703	0	0	2239.069291393246	0	SMT017_Tw	Tw
MHS333	Corynebacterium_segmentosum	MHS455	251	0.0430596728151076	502	561.1033306002223	7650	0.2206883977906928	15300	20758.630361064104	2088.190926181255	326.688341218856	6.391997089306373	6746.559948062293	386.7928540451246	17.442307626694717	SMT013_Sc	Sc
MHS333	Cutibacterium_acnes	MHS455	459933	78.90264739789197	919866	1428899.803104619	752165	21.69857368944267	1504330	2627384.8383823517	264298.8040958107	831941.0721459243	0.31768933274813976	853900.7155319786	985002.5883755345	0.8669020016893875	SMT013_Sc	Sc
MHS333	Malassezia_arunalokei	MHS455	1485	0.2547554347826087	2970	3425.1087700531903	16334	0.4712057894788465	32668	42851.23651930783	4310.571637862072	1994.183676268468	2.161572020250435	0	0	0	SMT013_Sc	Sc
MHS333	Malassezia_globosa	MHS455	38090	6.534434014053579	76180	87932.68748043542	1635844	47.19108384255138	3271688	4283824.668853742	430926.4940537846	51196.601847239384	8.417091730806368	0	0	0	SMT013_Sc	Sc
MHS333	Malassezia_restricta	MHS455	74459	12.77362620772947	148918	175535.61358162411	901552	26.008113255554857	1803104	2537367.1140053067	255243.57299577608	102201.20840215193	2.497461399785188	0	0	0	SMT013_Sc	Sc
MHS333	Staphylococcus_capitis	MHS455	8694	1.4914772727272727	17388	21194.980125606293	152881	4.410335025181556	305762	428777.29100263456	43132.366290585254	12340.245587197012	3.49525995943995	139352.72451995907	14610.618770420295	9.537770214228264	SMT013_Sc	Sc
MHS334	[Ruminococcus]_gnavus	MHS457	8	0.00221195506413287	16	16	15081	4.666540831071902	30162	33770.57637207763	38079.45685050092	16.382416083149764	2324.4103102513545	57820.35168082759	17.433237247290293	3316.6732523997975	SMT013_Ac	Ac
MHS334	Actinomyces_naeslundii	MHS457	966	0.2670935739940443	1932	2098.093272551933	0	0	0	0	0	2148.239810762694	0	0	2286.034861708846	0	SMT013_Ac	Ac
MHS334	Actinomyces_oris	MHS457	1453	0.4017463385231329	2906	3302.3249860551414	0	0	0	0	0	3381.2538727085666	0	0	3598.1384343471177	0	SMT013_Ac	Ac
MHS334	Actinomyces_sp._HMT_175	MHS457	568	0.15704880955343392	1136	1260.723229348239	0	0	0	0	0	1290.8557818046936	0	0	1373.655447524864	0	SMT013_Ac	Ac
MHS334	Actinomyces_sp._oral_taxon_169	MHS457	1072	0.29640197859380485	2144	2332.8276336011572	0	0	0	0	0	2388.5845589952373	0	0	2541.7960996002353	0	SMT013_Ac	Ac
MHS334	Actinomyces_sp._oral_taxon_171	MHS457	1780	0.4921600017695641	3560	3560	0	0	0	0	0	3645.087578500822	0	0	3878.89528752209	0	SMT013_Ac	Ac
MHS334	Actinomyces_viscosus	MHS457	455	0.12580494427255712	910	1015.5448036358337	0	0	0	0	0	1039.8173452651781	0	0	1106.5145935647702	0	SMT013_Ac	Ac
MHS334	Aspergillus_chevalieri	MHS457	726	0.20073492207005816	1452	1693.1896364923637	0	0	0	0	0	1733.6585707934373	0	0	1844.8610398515366	0	SMT013_Ac	Ac
MHS334	Blautia_hansenii	MHS457	1	2.76494383016609e-4	2	2	15261	4.722238553344493	30522	33003.392998292	37214.38644552417	2.0478020103937205	18172.84398425273	56506.81731922144	2.1791546559112867	25930.613582628543	SMT013_Ac	Ac
MHS334	Cardiobacterium_hominis	MHS457	609	0.16838507925711488	1218	1413.4211986300493	0	0	0	0	0	1447.2033860438585	0	0	1540.0316928791915	0	SMT013_Ac	Ac
MHS334	Corynebacterium_aurimucosum	MHS457	568	0.15704880955343392	1136	1256.6893143413718	0	0	0	0	0	1286.7254521742834	0	0	1369.2601851904813	0	SMT013_Ac	Ac
MHS334	Corynebacterium_bovis	MHS457	755	0.2087532591775398	1510	1585.5706524727823	0	0	0	0	0	1623.4673848775233	0	0	1727.60183480618	0	SMT013_Ac	Ac
MHS334	Corynebacterium_kefirresidentii	MHS457	4027	1.1134428804078844	8054	9632.10385864357	0	0	0	0	0	9862.320823025706	0	0	10494.921984892102	0	SMT013_Ac	Ac
MHS334	Corynebacterium_kroppenstedtii	MHS457	1262	0.34893591136696056	2524	2678.729664300673	0	0	0	0	0	2742.7539959281066	0	0	2918.6831099442447	0	SMT013_Ac	Ac
MHS334	Corynebacterium_macginleyi	MHS457	814	0.22506642777551972	1628	1893.3945208686362	0	0	0	0	0	1938.648553151624	0	0	2062.999742813904	0	SMT013_Ac	Ac
MHS334	Corynebacterium_matruchotii	MHS457	2635	0.7285626992487647	5270	6214.111596133111	0	0	0	0	0	6362.635109686157	0	0	6770.755108532892	0	SMT013_Ac	Ac
MHS334	Corynebacterium_segmentosum	MHS457	7150	1.9769348385687544	14300	16668.314763698112	0	0	0	0	0	17066.70424148816	0	0	18161.417861753787	0	SMT013_Ac	Ac
MHS334	Corynebacterium_tuberculostearicum	MHS457	3215	0.888929441398398	6430	7617.6128134484825	0	0	0	0	0	7799.681416890383	0	0	8299.978214677867	0	SMT013_Ac	Ac
MHS334	Corynebacterium_ureicelerivorans	MHS457	458	0.12663442742160694	916	997.3969182826661	0	0	0	0	0	1021.2357072098724	0	0	1086.7410691336204	0	SMT013_Ac	Ac
MHS334	Cutibacterium_acnes	MHS457	195194	53.97004459854398	390388	598747.9945822147	79906	24.725456643964687	159812	240890.2596596699	271626.10869741644	613058.6735123339	0.44306706753077474	412440.6813951896	652382.2400556895	0.6322070958890332	SMT013_Ac	Ac
MHS334	Cutibacterium_granulosum	MHS457	1109	0.30663227076541943	2218	2653.574294024385	0	0	0	0	0	2716.997387016116	0	0	2891.2743888148716	0	SMT013_Ac	Ac
MHS334	Cutibacterium_modestum	MHS457	2783	0.7694838679352228	5566	6575.649582242288	0	0	0	0	0	6732.814217080192	0	0	7164.678701392194	0	SMT013_Ac	Ac
MHS334	Dermacoccus_nishinomiyaensis	MHS457	1554	0.4296722712078104	3108	3435.4715473131755	0	0	0	0	0	3517.582770619173	0	0	3743.211908789129	0	SMT013_Ac	Ac
MHS334	Finegoldia_magna	MHS457	1508	0.4169535295890464	3016	3367.180438667726	0	0	0	0	0	3447.659435831089	0	0	3668.8034651080916	0	SMT013_Ac	Ac
MHS334	Fusobacterium_nucleatum	MHS457	522	0.1443300679346699	1044	1127.9216516980318	0	0	0	0	0	1154.8801129569176	0	0	1228.9578594004572	0	SMT013_Ac	Ac
MHS334	Gardnerella_vaginalis	MHS457	1927	0.5328046760730055	3854	4179.1654944106	0	0	0	0	0	4279.051750611046	0	0	4553.523972484327	0	SMT013_Ac	Ac
MHS334	Gemella_haemolysans	MHS457	490	0.13548224767813843	980	1091.7578158384702	0	0	0	0	0	1117.851925068538	0	0	1189.5545637559696	0	SMT013_Ac	Ac
MHS334	Gordonia_bronchialis	MHS457	1084	0.2997199111900042	2168	2308.2134332063697	0	0	0	0	0	2363.3820544688974	0	0	2514.977024904318	0	SMT013_Ac	Ac
MHS334	Granulicatella_adiacens	MHS457	629	0.17391496691744707	1258	1404.0563532920723	0	0	0	0	0	1437.6147114887906	0	0	1529.8279697191208	0	SMT013_Ac	Ac
MHS334	Haemophilus_parainfluenzae	MHS457	3057	0.8452433288817738	6114	6654.0712717432125	0	0	0	0	0	6813.110263789425	0	0	7250.125196292379	0	SMT013_Ac	Ac
MHS334	Kingella_oralis	MHS457	531	0.1468185173818194	1062	1326.3043941510782	0	0	0	0	0	1358.0044023683015	0	0	1445.11119783496	0	SMT013_Ac	Ac
MHS334	Klebsiella_aerogenes	MHS457	1875	0.518426968156142	3750	4048.3642376118587	0	0	0	0	0	4145.124212293803	0	0	4411.005888608313	0	SMT013_Ac	Ac
MHS334	Kocuria_palustris	MHS457	653	0.18055083210984568	1306	1393.2732958629276	0	0	0	0	0	1426.573928147994	0	0	1518.078994818281	0	SMT013_Ac	Ac
MHS334	Kocuria_sp._TGY1120_3	MHS457	651	0.17999784334381247	1302	1427.0844978349867	0	0	0	0	0	1461.1932518340993	0	0	1554.9189139179657	0	SMT013_Ac	Ac
MHS334	Kytococcus_sedentarius	MHS457	1932	0.5341871479880886	3864	4194.927327293306	0	0	0	0	0	4295.1903071433935	0	0	4570.697708240348	0	SMT013_Ac	Ac
MHS334	Lactobacillus_iners	MHS457	980	0.27096449535627687	1960	2341.4120716706893	0	0	0	0	0	2397.3741737636815	0	0	2551.1495086940367	0	SMT013_Ac	Ac
MHS334	Lactobacillus_jensenii	MHS457	646	0.1786153714287294	1292	1400.9148622219707	0	0	0	0	0	1434.3981356242966	0	0	1526.405072273163	0	SMT013_Ac	Ac
MHS334	Lautropia_mirabilis	MHS457	2811	0.7772257106596879	5622	6133.157956986759	0	0	0	0	0	6279.746597189864	0	0	6682.5498587035245	0	SMT013_Ac	Ac
MHS334	Lawsonella_clevelandensis	MHS457	1309	0.3619311473687411	2618	3562.9812604677327	0	0	0	0	0	3648.1400940904873	0	0	3882.143601336462	0	SMT013_Ac	Ac
MHS334	Malassezia_arunalokei	MHS457	4632	1.280721982132933	9264	10803.725411822132	0	0	0	0	0	11061.945309035542	0	0	0	0	SMT013_Ac	Ac
MHS334	Malassezia_furfur	MHS457	5139	1.4209046343223537	10278	10737.874094481178	25910	8.017377689349047	51820	63167.9510045873	71227.7231549588	10994.520079016602	6.4784749714450225	0	0	0	SMT013_Ac	Ac
MHS334	Malassezia_globosa	MHS457	4143	1.1455162288378111	8286	9981.475627491458	73420	22.718482051409	146840	199466.04811507382	224916.46836735943	10220.042928336465	22.007389787350874	0	0	0	SMT013_Ac	Ac
MHS334	Malassezia_restricta	MHS457	10762	2.9756325500247462	21524	26148.832433617663	14850	4.595062087488745	29700	40150.636499415574	45273.56635120353	26773.815813505385	1.6909642863968015	0	0	0	SMT013_Ac	Ac
MHS334	Malassezia_slooffiae	MHS457	558	0.15428386572326783	1116	1197.9250922448257	0	0	0	0	0	1226.5567061000183	0	0	0	0	SMT013_Ac	Ac
MHS334	Micrococcus_luteus	MHS457	1511	0.4177830127380962	3022	3428.791007990718	0	0	0	0	0	3510.7425596916514	0	0	3735.9329446048628	0	SMT013_Ac	Ac
MHS334	Moraxella_osloensis	MHS457	3410	0.9428458460866368	6820	8266.841119036962	0	0	0	0	0	8464.426931584681	0	0	9007.362657114134	0	SMT013_Ac	Ac
MHS334	Mycobacterium_dioxanotrophicus	MHS457	514	0.14211811287053705	1028	1128.1729006692567	0	0	0	0	0	1155.1373670311093	0	0	1229.231614583176	0	SMT013_Ac	Ac
MHS334	Mycobacterium_grossiae	MHS457	670	0.18525123662112805	1340	1444.787108335036	0	0	0	0	0	1479.3189725197083	0	0	1574.207276964449	0	SMT013_Ac	Ac
MHS334	Neisseria_elongata	MHS457	1572	0.43464917010210935	3144	3627.67891266279	0	0	0	0	0	3714.3840852068834	0	0	3952.636696340156	0	SMT013_Ac	Ac
MHS334	Neisseria_mucosa	MHS457	563	0.1556663376383509	1126	1325.4868608479892	0	0	0	0	0	1357.1673291974869	0	0	1444.2204320830656	0	SMT013_Ac	Ac
MHS334	Pantoea_agglomerans	MHS457	4009	1.1084659815135856	8018	8773.262832500139	0	0	0	0	0	8982.952633053144	0	0	9559.14827448806	0	SMT013_Ac	Ac
MHS334	Paracoccus_yeei	MHS457	950	0.26266966386577856	1900	2153.8600549562616	0	0	0	0	0	2205.3394753230805	0	0	2346.7970834696384	0	SMT013_Ac	Ac
