feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X33VBR	region	Tw	4.88601109330538	0.668622451912129	72	13	1.24142302799016e-09	2.77681502900839e-08
X305AG	region	Tw	4.90131439869769	0.670616110112795	72	1	1.24760920188034e-09	2.7795341262609e-08
COG4846	region	Tw	5.30319085913122	0.754589176851364	72	11	1.26343420442428e-09	2.80362066315103e-08
COG4550	region	Tw	5.29290824764622	0.728442600984961	72	3	1.28240335541794e-09	2.83446623063127e-08
COG0789	mol_type	RNA	2.19705970747378	0.292632792330026	72	72	1.28758531366763e-09	2.83471538347615e-08
X337TN	region	Tw	5.26013612697332	0.713055337742635	72	25	1.29619223970622e-09	2.8424733350734e-08
COG1937	mol_type	RNA	4.4837674758432	0.561477896547417	72	59	1.38050697343327e-09	3.0155449200933e-08
COG0194	mol_type	RNA	2.72166116385229	0.389763870006929	72	71	1.52307114441186e-09	3.31401316714051e-08
COG2081	mol_type	RNA	-4.74958892654373	0.6805216875315	72	30	1.54539795950408e-09	3.34956022850652e-08
COG1396	mol_type	RNA	3.95639785990635	0.526345308876311	72	66	1.59988985204438e-09	3.45427955700085e-08
X30PVJ	region	Tw	4.3294660122368	0.592422481981575	72	4	1.60919046499569e-09	3.46099733855996e-08
X30YIF	region	Tw	5.87016987387058	0.810897980473706	72	11	1.63885235001781e-09	3.51128825337149e-08
COG1002	mol_type	RNA	-6.51769926247902	0.87551277461801	72	34	1.66647234726273e-09	3.55683716255466e-08
X2ZC43	mol_type	RNA	8.72798747391364	1.17090108367334	72	16	1.70826860611782e-09	3.6321817663159e-08
COG5609	region	Tw	4.18432496076772	0.574047508259368	72	14	1.72828550057677e-09	3.66082292394898e-08
COG1063	mol_type	RNA	2.67549877524662	0.365105545972618	72	72	1.80955364734161e-09	3.81679626196899e-08
X3052N	region	Tw	5.31882021391846	0.74157406438879	72	9	1.81557189857609e-09	3.81679626196899e-08
X3NWAG	mol_type	RNA	9.63689244591814	1.28822609488188	72	18	1.90599785059029e-09	3.9918876331464e-08
COG2056	mol_type	RNA	-4.0244459812809	0.551140030899209	72	33	1.95956352038298e-09	4.07356104311584e-08
COG1228	mol_type	RNA	-5.8144921643318	0.785503371834242	72	50	1.95553192247811e-09	4.07356104311584e-08
X31NU2	mol_type	RNA	4.54314205701581	0.617531100411289	72	24	2.17448100032573e-09	4.50359176067461e-08
X2Z88M	region	Tw	5.7648043037058	0.798058200815553	72	32	2.27378632079145e-09	4.69188675493203e-08
COG5582	region	Tw	5.13879584412062	0.723495143909285	72	5	2.35874995508776e-09	4.84931240766572e-08
X305E8	mol_type	RNA	6.21984795108884	0.856251612933478	72	16	2.44288080266029e-09	4.98561658703515e-08
X331ZR	region	Tw	5.36323688586732	0.756074491385946	72	11	2.43967525721469e-09	4.98561658703515e-08
COG4493	region	Tw	4.22245806466004	0.589824823035228	72	25	2.52160370900413e-09	5.1275665239095e-08
COG4760	mol_type	RNA	4.90880082674883	0.71611903292504	72	54	2.58859555243233e-09	5.24471968449333e-08
X33A1U	region	Tw	5.04863190122611	0.709585502987101	72	13	2.75590790453406e-09	5.56355126431569e-08
X30GFV	region	Tw	7.22842635956718	1.00947563150441	72	10	2.81682910058434e-09	5.66608213326173e-08
X3052M	region	Tw	5.78422558143239	0.819600351610873	72	18	2.91720218758876e-09	5.84695148136069e-08
COG4876	region	Tw	5.00806764354123	0.71073426844757	72	18	2.95304112751255e-09	5.89764499466077e-08
COG2322	region	Tw	4.63195881083444	0.648203117046571	72	26	3.1722081124994e-09	6.31280703384223e-08
X334EH	region	Tw	5.3319175147332	0.758480609073468	72	20	3.20605635659468e-09	6.35754154116222e-08
COG0407	mol_type	RNA	-4.67023566528458	0.686645405303578	72	58	3.22506683691124e-09	6.37264090176948e-08
X2Z9XI	region	Tw	4.68847548748801	0.660473621485217	72	28	3.29851311284878e-09	6.49481877713041e-08
COG0535	mol_type	RNA	-5.27886455985385	0.714135318680448	72	52	3.52361234102668e-09	6.91369831965655e-08
COG0718	mol_type	RNA	3.03958198308537	0.414763270643717	72	36	3.59440078880011e-09	7.02764137159449e-08
COG0398	mol_type	RNA	-3.70400426543915	0.546762785578337	72	15	3.60681880122965e-09	7.02764137159449e-08
COG2986	mol_type	RNA	-6.80458019241333	0.940639706277483	72	44	3.67700054348839e-09	7.13950938860663e-08
X3045R	mol_type	RNA	5.37350326458209	0.752064127898461	72	10	3.73439128710098e-09	7.20093657843747e-08
X31NU4	region	Tw	3.97879444687091	0.564359377137389	72	2	3.72660123282985e-09	7.20093657843747e-08
COG1641	region	Tw	5.61868650224193	0.802744385196144	72	19	3.82952759344188e-09	7.3590097259543e-08
COG4896	region	Tw	4.39803336353443	0.651385425657881	72	4	3.95953033228591e-09	7.5827717870352e-08
X33K11	region	Tw	3.92329002986182	0.556644758380349	72	21	4.07353107838866e-09	7.75649414826151e-08
X33YVE	region	Tw	4.6220148449132	0.685284320090074	72	6	4.0779851208671e-09	7.75649414826151e-08
COG2088	region	Tw	4.58433591286518	0.660577283855594	72	35	4.30227152637646e-09	8.15535673745666e-08
X32VKF	region	Tw	5.29342357129596	0.754606493462341	72	20	4.41450604892567e-09	8.33983710324066e-08
COG2072	mol_type	RNA	-5.5078139743643	0.74617213859366	72	39	4.55133989340342e-09	8.56939147606462e-08
X3NV4S	mol_type	RNA	9.74885322785442	1.36432975699894	72	19	4.60125822663463e-09	8.63430738367142e-08
COG0419	mol_type	RNA	-5.87831551975031	0.87613644753	72	53	4.71691873220758e-09	8.82174232458354e-08
X32VJC	region	Tw	5.41052487942734	0.777661029680581	72	32	5.22098887869e-09	9.73192326987815e-08
X30PQ7	region	Tw	4.75693393817013	0.691489496263102	72	1	5.40431977747388e-09	1.00002757793938e-07
COG0468	mol_type	RNA	2.18103412549654	0.292604815463682	72	72	5.41273671238878e-09	1.00002757793938e-07
COG4149	mol_type	RNA	-5.75821337375386	0.81489026961667	72	38	5.41860436544405e-09	1.00002757793938e-07
X305BI	region	Tw	4.60796766840266	0.672007031359187	72	11	5.88702186184247e-09	1.08290217932313e-07
X3NXXS	mol_type	RNA	10.2873960959628	1.4476653677271	72	19	6.23741610665831e-09	1.14359445470273e-07
COG4112	region	Tw	5.12751596659091	0.743027406721936	72	17	6.47996668529944e-09	1.1841821471959e-07
X2ZGBU	region	Tw	5.18633755430917	0.756042541663369	72	11	6.76033477510299e-09	1.23139387825329e-07
COG1252	mol_type	RNA	2.11146637499985	0.319092289058455	72	72	6.89564136995163e-09	1.25196190067433e-07
X3057T	region	Tw	5.30255106634216	0.766398104334112	72	4	6.92479665750493e-09	1.25318650190186e-07
COG0037	mol_type	RNA	-5.5363936982613	0.78231112446936	72	49	7.26532348746479e-09	1.31057061102913e-07
X32XCW	region	Tw	4.87218896794803	0.710775786052736	72	3	7.55945510172687e-09	1.35727155309657e-07
X331VC	region	Tw	5.99587399414603	0.909249484017686	72	30	7.57275973830705e-09	1.35727155309657e-07
COG4851	region	Tw	4.63001946793679	0.677860149601429	72	30	8.02719792149057e-09	1.43412430597365e-07
X33CY6	region	Tw	4.38181045084487	0.643400721606688	72	10	8.63062835125679e-09	1.53702145669516e-07
X3057C	region	Tw	4.80104438296905	0.706044123504182	72	23	8.86364555211009e-09	1.56873016822687e-07
COG4330	region	Tw	3.76687108888603	0.555462554455945	72	12	8.86478421244081e-09	1.56873016822687e-07
X347K1	region	Tw	5.55605981445471	0.824438700579341	72	17	8.9774432884602e-09	1.58365498009683e-07
COG0782	mol_type	RNA	2.47236918694851	0.355359895086219	72	70	9.06356831221913e-09	1.59381993716759e-07
X305CQ	region	Tw	4.18314684333822	0.618121556869883	72	0	9.18916472413797e-09	1.61084041183008e-07
X33A0C	mol_type	RNA	4.74770038609832	0.69111457242234	72	5	9.87689322817264e-09	1.72598709162317e-07
X3056J	region	Tw	5.20537117470386	0.773914334247228	72	36	9.97406222216462e-09	1.73753756842195e-07
COG5146	region	Tw	4.29000561322814	0.632148130517998	72	21	1.00340068343315e-08	1.74255174588764e-07
COG1555	mol_type	RNA	-4.67284870326711	0.670656635428648	72	36	1.00686897975913e-08	1.7431614039669e-07
COG0061	mol_type	RNA	-4.10406744825915	0.630782691349961	72	58	1.08663615091661e-08	1.87545350491534e-07
COG2176	mol_type	RNA	-4.92253938205514	0.707985684155244	72	60	1.0967925027497e-08	1.88715805396194e-07
COG0593	Tw_RNA	Tw_RNA	2.2144171730408	0.341015949380685	72	57	1.14478055800377e-08	1.96368493262488e-07
X305CA	region	Tw	4.21103362835219	0.621037395412262	72	14	1.19883202347587e-08	2.05011274473305e-07
COG0701	mol_type	RNA	-5.6838143886348	0.801719782093419	72	43	1.24409878161613e-08	2.12103670329188e-07
COG4844	region	Tw	4.66434133594076	0.70207984244579	72	18	1.35027793704559e-08	2.29506207415166e-07
COG1528	mol_type	RNA	3.15462443282252	0.460851950114439	72	54	1.3716441386227e-08	2.32431334035701e-07
COG1428	region	Tw	3.73570690060389	0.560290978483476	72	29	1.39679396093334e-08	2.35978000892425e-07
X305CW	mol_type	RNA	4.97023770877468	0.716659535334676	72	6	1.42488767117941e-08	2.39999152326363e-07
X305E0	mol_type	RNA	4.96212794492834	0.726391799599563	72	3	1.431866746944e-08	2.40450415883208e-07
COG4284	Tw_RNA	Tw_RNA	2.50683699747808	0.360037920341441	72	52	1.60329113839102e-08	2.6843125885876e-07
COG2852	mol_type	RNA	-5.74255408414224	0.897230426167912	72	37	1.67666360350693e-08	2.79877697636142e-07
COG3336	mol_type	RNA	-5.88524731607954	0.870422633318854	72	39	1.68489154629645e-08	2.80414093062196e-07
X3059W	region	Tw	4.57525958340679	0.685362089501722	72	9	1.76628410035466e-08	2.93087854278436e-07
COG1482	mol_type	RNA	-4.8623370887901	0.761329433909384	72	59	1.7729426584047e-08	2.93322347508849e-07
COG0165	mol_type	RNA	-4.92725312191355	0.722273587266088	72	60	1.79450492341934e-08	2.96013909491473e-07
X3057F	region	Tw	5.17399538350742	0.77707783590881	72	23	1.80846660185234e-08	2.97439565810538e-07
COG1466	mol_type	RNA	-5.13776051165514	0.759084525193068	72	44	1.848710105586e-08	3.03166771567065e-07
X3P0K6	mol_type	RNA	7.69357528701326	1.14907133460688	72	24	1.85879194323301e-08	3.03928787911082e-07
X2ZH0T	region	Tw	4.61240641847293	0.698512259995708	72	4	1.87585205477457e-08	3.05824043448962e-07
COG1185	mol_type	RNA	1.70522594717207	0.251001022924863	72	72	1.93530066487196e-08	3.14598875522209e-07
X3NX3C	mol_type	RNA	9.68397107905654	1.428971881636	72	18	1.94137770630987e-08	3.14672003874921e-07
COG1668	mol_type	RNA	-5.26324443808297	0.827425283216635	72	37	1.96861231081637e-08	3.18164163066045e-07
COG0085	mol_type	RNA	2.15033265541838	0.321779782271703	72	72	2.03185697726223e-08	3.27439314606639e-07
X2ZR52	region	Tw	4.96910628015728	0.759484835108136	72	9	2.07180026498752e-08	3.32916870166961e-07
COG2322	mol_type	RNA	4.28388159212289	0.632656336051663	72	26	2.22367364328663e-08	3.55279514664539e-07
COG1754	mol_type	RNA	-5.70777831794092	0.843756298297293	72	42	2.21896276575758e-08	3.55279514664539e-07
COG0391	mol_type	RNA	-4.65406679631914	0.68824727277524	72	57	2.39589435872117e-08	3.8170487903045e-07
COG0591	mol_type	RNA	-4.83422911415141	0.726100659065993	72	59	2.44540257202989e-08	3.88485544965657e-07
X33F20	region	Tw	4.08641595410872	0.629459400356461	72	8	2.50617443824547e-08	3.97012109310727e-07
X305BV	region	Tw	3.53204144808299	0.537166423078336	72	10	2.56626468552731e-08	4.05382828290077e-07
X315V3	region	Tw	4.53914870587972	0.700253624325814	72	9	2.67496092508019e-08	4.21362858959111e-07
X3053D	region	Tw	5.64748125885002	0.871421246758928	72	15	2.70567836903233e-08	4.25004310101932e-07
COG3177	mol_type	RNA	-5.3386150453902	0.812411436750901	72	35	2.9217924438272e-08	4.57665639940664e-07
COG2723	mol_type	RNA	-5.40683942189442	0.801951106489274	72	43	3.02106112875148e-08	4.71893123798275e-07
X2ZFWE	region	Tw	4.77096846299382	0.76276577130152	72	23	3.0333472255403e-08	4.72492414630121e-07
COG4932	Tw_RNA	Tw_RNA	-2.02358727210788	0.308645948924361	72	71	3.19927880129949e-08	4.9695464046852e-07
COG2608	mol_type	RNA	3.83125694082069	0.580940289037716	72	66	3.32589562674577e-08	5.15191366890924e-07
COG1070	mol_type	RNA	-4.83540856975406	0.776079000989303	72	55	3.3476485737731e-08	5.17128475815999e-07
COG0433	mol_type	RNA	-5.7209291823147	0.874444306455675	72	40	3.60788252807912e-08	5.55792812590039e-07
X32NQJ	mol_type	RNA	4.85790611879369	0.745533538287826	72	4	3.66098972978725e-08	5.62424576070613e-07
COG1199	mol_type	RNA	-4.75755065322751	0.767659924093697	72	58	3.82885380920327e-08	5.86601383590813e-07
COG4717	region	Tw	4.85757433210338	0.761854246725221	72	36	3.95109963123816e-08	6.01596895464567e-07
X2ZBVN	region	Tw	4.36150679201805	0.677634975130463	72	22	3.95558625481465e-08	6.01596895464567e-07
COG4863	region	Tw	4.69443354482016	0.73435273217539	72	33	3.95900675126897e-08	6.01596895464567e-07
X305BU	region	Tw	3.94656471985982	0.612866271272457	72	14	4.04885432350983e-08	6.13582476343279e-07
COG4365	region	Tw	4.76786013622737	0.742471327013989	72	35	4.07646967325672e-08	6.16097794941934e-07
COG0132	mol_type	RNA	-4.54784887793913	0.736580032754607	72	39	4.206411185849e-08	6.34022947473521e-07
COG0069	mol_type	RNA	-5.31516437598745	0.863666573515231	72	57	4.56309713117008e-08	6.85936536492018e-07
X3NVMJ	mol_type	RNA	8.29698987978726	1.28442958619896	72	16	4.71962535464282e-08	7.05672325753012e-07
X3NWQC	region	Tw	-8.428494757167	1.32132688947404	72	16	4.70926855580414e-08	7.05672325753012e-07
X3P5CB	mol_type	RNA	6.87976442547677	1.06200710646333	72	14	4.88128726255479e-08	7.2789755659217e-07
COG1691	region	Tw	4.53504090018946	0.713282550424155	72	13	5.09741930064787e-08	7.58105551309119e-07
X305CS	region	Tw	4.41874926094988	0.699897493293635	72	25	5.19960427721166e-08	7.69211299422424e-07
X30F8J	region	Tw	4.93249659697409	0.770195377112318	72	5	5.19045396342131e-08	7.69211299422424e-07
COG0101	Tw_RNA	Tw_RNA	2.16814214549881	0.327456315344866	72	47	5.23425204800521e-08	7.7229386418061e-07
COG1165	mol_type	RNA	-4.0305596757231	0.627560931970644	72	61	5.44276538410406e-08	8.00945895471314e-07
X32ZHN	region	Tw	4.4727998324318	0.702272632044431	72	18	5.47863724963198e-08	8.04108648292441e-07
X31NU4	mol_type	RNA	3.54023698126811	0.549718063281642	72	2	5.50449340202797e-08	8.05788667647655e-07
X32V6N	region	Tw	4.74662399651376	0.777637120350946	72	19	5.59241489952256e-08	8.16521778541258e-07
X3057D	region	Tw	4.75718110461433	0.780168299013336	72	10	5.73596079230503e-08	8.35299290379419e-07
COG2987	mol_type	RNA	-6.10964031248165	1.00216594103261	72	49	5.763808143068e-08	8.37174419117825e-07
COG2962	mol_type	RNA	-4.28869605839109	0.70416480011657	72	40	5.90435841786115e-08	8.55367157323305e-07
X301E5	region	Tw	4.6814544539029	0.739344336895393	72	22	6.00294023630284e-08	8.67401596935543e-07
X33B70	mol_type	RNA	3.84803051671983	0.602964780534799	72	17	6.18272239573117e-08	8.90869931041678e-07
COG1167	mol_type	RNA	-4.46148005124714	0.733978994660723	72	52	6.19721751028635e-08	8.90869931041678e-07
COG4814	region	Tw	4.7780621369378	0.787225706756197	72	4	6.42624309890373e-08	9.21424395104351e-07
COG3870	region	Tw	3.54448705925077	0.564581915819474	72	24	7.00117265929638e-08	1.00129303096638e-06
COG3049	region	Tw	3.83358816931328	0.63392051372664	72	24	7.02454563027763e-08	1.00207293787022e-06
X305GP	region	Tw	4.51790008807208	0.723561810868566	72	5	7.56388203816013e-08	1.07445914657726e-06
X3057G	region	Tw	4.70341144726369	0.757166676042962	72	3	7.57040242760086e-08	1.07445914657726e-06
X327ZD	region	Tw	3.68539332372204	0.585285334397564	72	3	7.63598466509214e-08	1.08102344929608e-06
COG2021	mol_type	RNA	-4.90814725614699	0.816275860666811	72	42	8.07454078987954e-08	1.13735093443341e-06
COG4100	region	Tw	4.23399275051998	0.68505456611248	72	28	8.06397166643661e-08	1.13735093443341e-06
X33HVV	region	Tw	4.60386060281195	0.738667242290074	72	15	8.1208304004236e-08	1.140997075356e-06
X32YU3	region	Tw	3.71401094097977	0.59139374849407	72	2	8.39630273572304e-08	1.17674498491637e-06
X3056X	region	Tw	4.45856995928322	0.71797666065562	72	18	8.83463609888014e-08	1.23508212662344e-06
X305B4	region	Tw	5.00217936434138	0.796518628899346	72	6	8.86914182597516e-08	1.2368139922906e-06
X2Z7SI	region	Tw	4.96003321286709	0.799330959762725	72	28	9.09233682673608e-08	1.26146422341037e-06
COG1562	mol_type	RNA	-4.64731842522027	0.704864987191063	72	32	9.11358272993189e-08	1.26146422341037e-06
X3NW8J	mol_type	RNA	8.14392951841027	1.29206573090862	72	19	9.08920394144202e-08	1.26146422341037e-06
COG0685	mol_type	RNA	-4.10405013053918	0.653937275803635	72	44	9.22849424349562e-08	1.27421579776858e-06
COG0556	mol_type	RNA	-4.56734533881859	0.729620420938635	72	63	9.43132702515339e-08	1.299014303563e-06
COG1129	mol_type	RNA	-4.99575502753955	0.799734925564905	72	40	9.57016151414433e-08	1.31489786700479e-06
X3NU5Z	mol_type	RNA	9.13951700033836	1.44119498180819	72	18	9.8435878923952e-08	1.34915057584005e-06
X30D4W	region	Tw	4.39867963299699	0.71929108295591	72	18	9.93369211802647e-08	1.35485869082937e-06
COG3104	mol_type	RNA	-4.66713794210863	0.742625686767875	72	59	9.9165181139543e-08	1.35485869082937e-06
X3NUAR	region	Tw	-8.29354471709846	1.33293439024102	72	15	9.97653660768453e-08	1.35739155012584e-06
COG0130	Tw_RNA	Tw_RNA	2.07424231606976	0.318765096672532	72	51	1.02292432856116e-07	1.38839632167815e-06
X3NV0M	region	Tw	-8.09586184773957	1.31002728115787	72	16	1.03070206578852e-07	1.39556560578436e-06
COG1098	region	Tw	3.77828010794134	0.618355951153804	72	40	1.05339934611714e-07	1.42285245011765e-06
COG4463	mol_type	RNA	4.32500539052187	0.696774888565395	72	29	1.06909469958157e-07	1.44057290603858e-06
X302WR	region	Tw	5.1031244617468	0.835987280079382	72	23	1.07969744737643e-07	1.44836589991499e-06
COG0733	mol_type	RNA	-4.98505442035735	0.769031017267529	72	58	1.08005826227566e-07	1.44836589991499e-06
COG1177	mol_type	RNA	-3.85343283277482	0.649119864190742	72	28	1.09796197887501e-07	1.46590849595798e-06
COG4897	region	Tw	4.73738438616249	0.780520845319982	72	3	1.10035815162331e-07	1.46590849595798e-06
COG0610	mol_type	RNA	-5.25955479168537	0.811570669605192	72	50	1.10100423516157e-07	1.46590849595798e-06
COG4473	region	Tw	4.27029702425246	0.700037069458002	72	28	1.16685406579005e-07	1.54989262135344e-06
X30GFV	mol_type	RNA	6.18339079874747	0.987526839940609	72	10	1.2143246042678e-07	1.60912397797761e-06
COG1233	mol_type	RNA	-5.11137737733461	0.865202066247252	72	54	1.23173624091345e-07	1.62833783905154e-06
COG0647	mol_type	RNA	-3.99599874243739	0.677127603307963	72	63	1.26337637879562e-07	1.66622658260026e-06
X33BFB	mol_type	RNA	4.25626015524676	0.690360208114676	72	18	1.29336868806183e-07	1.70176887144512e-06
X305E0	region	Tw	4.50400933434721	0.740418857778121	72	3	1.309894928066e-07	1.71946770839086e-06
COG0177	mol_type	RNA	-3.68850655127082	0.597513478266298	72	48	1.31407159328951e-07	1.72091062053277e-06
X337W4	region	Tw	4.59166739799902	0.758945823986588	72	26	1.32834580850777e-07	1.73553966382605e-06
COG0169	mol_type	RNA	-3.77300017962	0.640775532800132	72	60	1.33206731197679e-07	1.73634508358373e-06
COG1162	mol_type	RNA	-3.80421191926063	0.64689784644887	72	59	1.37254670422345e-07	1.7849491093064e-06
X3P7V5	region	Tw	-7.75944331416964	1.26763864190272	72	18	1.37731224918366e-07	1.78699074186427e-06
COG4853	region	Tw	4.09719576368825	0.677235582143766	72	28	1.41924859127789e-07	1.83289564028313e-06
COG0079	mol_type	RNA	-4.31830844730695	0.735292139057024	72	59	1.41597548218702e-07	1.83289564028313e-06
X3044Z	region	Tw	4.38148408402431	0.721068235631271	72	17	1.42566068103702e-07	1.83693422312419e-06
COG0507	mol_type	RNA	-5.48113014016457	0.883439917105283	72	57	1.43124762179493e-07	1.83989349450051e-06
